,T6,pT6,T25,pT25
1,8.49404631,20.40948815,26.75165086,36.84044486
2,10.8388098,9.348780159,37.34468582,5.352918511
3,13.079817,4.178581202,30.45858446,20.75765014
4,4.230857129,64.54669906,28.87572711,26.91443476
5,19.250779,0.37604169,36.67031391,6.202650418
6,9.040969292,17.12870636,33.51398972,11.87111745
7,19.72135196,0.310393716,46.8690766,0.508032161
8,16.46549005,1.146201701,62.79471985,0.00426132
9,14.51639686,2.437064507,61.18444003,0.007165946
10,13.73850909,3.269753684,45.5018339,0.732657497
11,7.140576401,30.80423149,33.48505398,11.9380984
12,6.513581046,36.81779466,38.22946953,4.392954968
